Instruction,Feature,UIS,Complex,1995-win95,1996-win95+slack3.0,1997-win95+slack3.0,1998-win98+slack3.0,1999-win98+slack3.0,2000-win98+rhat7.0,2001-winxp+rhat7.0,2002-winxp+rhat7.0,2003-winxp+rhat7.0,2004-winxp+ubu4.10,2005-winxp+ubu4.10,2006-winxp+ubu6.10,2007-vista+ubu7.10,2008-vista+ubu8.10,2009-win7+ubu9.10,2010-win7+ubu10.10,2011-win7+ubu10.10,2012-win7+ubu12.10,1995-win95,1996-win95+slack3.0,1997-win95+slack3.0,1998-win98+slack3.0,1999-win98+slack3.0,2000-win98+slack3.0,2001-winxp+slack3.0,2002-winxp+slack3.0,2003-winxp+slack3.0,2004-winxp+ubu4.10,2005-winxp+ubu4.10,2006-winxp+ubu4.10,2007-vista+ubu7.10,2008-vista+ubu8.10,2009-win7+ubu9.10,2010-win7+ubu9.10,2011-win7+ubu9.10,2012-win7+ubu12.10
pextrb_Ebd_Vdq_Ib,SSE4.1,0x66 0x0f 0x3a 0x14 0x00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pextrw_Ewd_Vdq_Ib,SSE4.1,0x66 0x0f 0x3a 0x15 0x00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pextrd_Ed_Vdq_Ib,SSE4.1,0x66 0x0f 0x3a 0x16,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
extractps_Ed_Vdq_Ib,SSE4.1,0x66 0x0f 0x3a 0x17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pinsrb_Vdq_Ed_Ib,SSE4.1,0x66 0x0f 0x3a 0x20,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
insertps_Vps_Wss_Ib,SSE4.1,0x66 0x0f 0x3a 0x21,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pinsrd_Vdq_Ed_Ib,SSE4.1,0x66 0x0f 0x3a 0x22,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dpps_Vps_Wps_Ib,SSE4.1,0x66 0x0f 0x3a 0x40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dppd_Vpd_Wpd_Ib,SSE4.1,0x66 0x0f 0x3a 0x41,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mpsadbw_Vdq_Wdq_Ib,SSE4.1,0x66 0x0f 0x3a 0x42,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pclmulqdq_Vdq_Wdq_Ib,SSE4.2+AES+CLMUL,0x66 0x0f 0x3a 0x44,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pcmpestrm_Vdq_Wdq_Ib,SSE4.2+AES+CLMUL,0x66 0x0f 0x3a 0x60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pcmpestri_Vdq_Wdq_Ib,SSE4.2+AES+CLMUL,0x66 0x0f 0x3a 0x61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pcmpistrm_Vdq_Wdq_Ib,SSE4.2+AES+CLMUL,0x66 0x0f 0x3a 0x62,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pcmpistri_Vdq_Wdq_Ib,SSE4.2+AES+CLMUL,0x66 0x0f 0x3a 0x63,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
aeskeygenassist_Vdq_Wdq_Ib,SSE4.2+AES+CLMUL,0x66 0x0f 0x3a 0xdf,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cmovow_Gw_Ew,Pentium+PentiumPro,0x66 0x0f 0x40,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cmovnow_Gw_Ew,Pentium+PentiumPro,0x66 0x0f 0x41,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cmovcw_Gw_Ew,Pentium+PentiumPro,0x66 0x0f 0x42,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cmovncw_Gw_Ew,Pentium+PentiumPro,0x66 0x0f 0x43,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cmovzw_Gw_Ew,Pentium+PentiumPro,0x66 0x0f 0x44,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cmovnzw_Gw_Ew,Pentium+PentiumPro,0x66 0x0f 0x45,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
cmovnaw_Gw_Ew,Pentium+PentiumPro,0x66 0x0f 0x46,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cmovaw_Gw_Ew,Pentium+PentiumPro,0x66 0x0f 0x47,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cmovsw_Gw_Ew,Pentium+PentiumPro,0x66 0x0f 0x48,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
cmovnsw_Gw_Ew,Pentium+PentiumPro,0x66 0x0f 0x49,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cmovpw_Gw_Ew,Pentium+PentiumPro,0x66 0x0f 0x4a,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
cmovnpw_Gw_Ew,Pentium+PentiumPro,0x66 0x0f 0x4b,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cmovlw_Gw_Ew,Pentium+PentiumPro,0x66 0x0f 0x4c,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cmovnlw_Gw_Ew,Pentium+PentiumPro,0x66 0x0f 0x4d,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cmovngw_Gw_Ew,Pentium+PentiumPro,0x66 0x0f 0x4e,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cmovgw_Gw_Ew,Pentium+PentiumPro,0x66 0x0f 0x4f,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
movmskpd_Gd_Upd,SSE,0x66 0x0f 0x50,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sqrtpd_Vpd_Wpd,SSE,0x66 0x0f 0x51,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
andpd_Vpd_Wpd,SSE,0x66 0x0f 0x54,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
andnpd_Vpd_Wpd,SSE,0x66 0x0f 0x55,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
orpd_Vpd_Wpd,SSE,0x66 0x0f 0x56,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
xorpd_Vpd_Wpd,SSE,0x66 0x0f 0x57,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
addpd_Vpd_Wpd,SSE,0x66 0x0f 0x58,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
mulpd_Vpd_Wpd,SSE,0x66 0x0f 0x59,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
cvtpd2ps_Vps_Wpd,SSE2,0x66 0x0f 0x5a,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cvtps2dq_Vdq_Wps,SSE2,0x66 0x0f 0x5b,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
subpd_Vpd_Wpd,SSE,0x66 0x0f 0x5c,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
minpd_Vpd_Wpd,SSE,0x66 0x0f 0x5d,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
divpd_Vpd_Wpd,SSE,0x66 0x0f 0x5e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
maxpd_Vpd_Wpd,SSE,0x66 0x0f 0x5f,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
punpcklbw_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0x60,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
punpcklwd_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0x61,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
punpckldq_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0x62,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
packsswb_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0x63,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pcmpgtb_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0x64,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
pcmpgtw_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0x65,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
pcmpgtd_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0x66,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
packuswb_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0x67,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
punpckhbw_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0x68,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
punpckhwd_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0x69,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
punpckhdq_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0x6a,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
packssdw_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0x6b,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
punpcklqdq_Vdq_Wdq,SSE2,0x66 0x0f 0x6c,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
punpckhqdq_Vdq_Wdq,SSE2,0x66 0x0f 0x6d,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
movd_Vdq_Ed,80386+,0x66 0x0f 0x6e,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
movdqa_Vdq_Wdq,SSE2,0x66 0x0f 0x6f,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pshufd_Vdq_Wdq_Ib,SSE2,0x66 0x0f 0x70,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
psrlw_Udq_Ib,Pentium2+MMX,0x66 0x0f 0x71 0x10,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
psraw_Udq_Ib,Pentium2+MMX,0x66 0x0f 0x71 0x20,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
psllw_Udq_Ib,Pentium2+MMX,0x66 0x0f 0x71 0x30,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
psrld_Udq_Ib,SSE2,0x66 0x0f 0x72 0x10,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
psrad_Udq_Ib,SSE2,0x66 0x0f 0x72 0x20,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
pslld_Udq_Ib,SSE2,0x66 0x0f 0x72 0x30,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
psrlq_Udq_Ib,SSE2,0x66 0x0f 0x73 0x10,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
psrldq_Udq_Ib,SSE2,0x66 0x0f 0x73 0x18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
psllq_Udq_Ib,SSE2,0x66 0x0f 0x73 0x30,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pslldq_Udq_Ib,SSE2,0x66 0x0f 0x73 0x38,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
pcmpeqb_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0x74,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
pcmpeqw_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0x75,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
pcmpeqd_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0x76,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
haddpd_Vpd_Wpd,SSE3,0x66 0x0f 0x7c,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hsubpd_Vpd_Wpd,SSE3,0x66 0x0f 0x7d,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
movd_Ed_Vd,SSE2,0x66 0x0f 0x7e 0x00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
movdqa_Wdq_Vdq,SSE2,0x66 0x0f 0x7f,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
jo_Jw,80386+,0x66 0x0f 0x80,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
jno_Jw,80386+,0x66 0x0f 0x81,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
jb_Jw,80386+,0x66 0x0f 0x82,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
jnb_Jw,80386+,0x66 0x0f 0x83,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
jz_Jw,80386+,0x66 0x0f 0x84,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
jnz_Jw,80386+,0x66 0x0f 0x85,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
jbe_Jw,80386+,0x66 0x0f 0x86,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
jnbe_Jw,80386+,0x66 0x0f 0x87,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
js_Jw,80386+,0x66 0x0f 0x88,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
jns_Jw,80386+,0x66 0x0f 0x89,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
jp_Jw,80386+,0x66 0x0f 0x8a,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
jnp_Jw,80386+,0x66 0x0f 0x8b,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
jl_Jw,80386+,0x66 0x0f 0x8c,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
jnl_Jw,80386+,0x66 0x0f 0x8d,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
jle_Jw,80386+,0x66 0x0f 0x8e,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
jnle_Jw,80386+,0x66 0x0f 0x8f,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pushw_FS,80386+,0x66 0x0f 0xa0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
popw_FS,80386+,0x66 0x0f 0xa1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
btw_Ew_Gw,80386+,0x66 0x0f 0xa3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
shldw_Ew_Gw_Ib,80386+,0x66 0x0f 0xa4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
shldw_Ew_Gw_CL,80386+,0x66 0x0f 0xa5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pushw_GS,80386+,0x66 0x0f 0xa8,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
popw_GS,80386+,0x66 0x0f 0xa9,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
btsw_Ew_Gw,80386+,0x66 0x0f 0xab,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
shrdw_Ew_Gw_Ib,80386+,0x66 0x0f 0xac,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
shrdw_Ew_Gw_CL,80386+,0x66 0x0f 0xad,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
imulw_Gw_Ew,80386+,0x66 0x0f 0xaf,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cmpxchgw_Ew_Gw,80386+,0x66 0x0f 0xb1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
lssw_Gw_Mp,80386+,0x66 0x0f 0xb2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btrw_Ew_Gw,80386+,0x66 0x0f 0xb3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lfsw_Gw_Mp,80386+,0x66 0x0f 0xb4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lgsw_Gw_Mp,80386+,0x66 0x0f 0xb5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
movzbw_Gw_Eb,80386+,0x66 0x0f 0xb6,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
btw_Ew_Ib,80386+,0x66 0x0f 0xba 0x20,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btsw_Ew_Ib,80386+,0x66 0x0f 0xba 0x28,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
btrw_Ew_Ib,80386+,0x66 0x0f 0xba 0x30,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btcw_Ew_Ib,80386+,0x66 0x0f 0xba 0x38,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btcw_Ew_Gw,80386+,0x66 0x0f 0xbb,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bsfw_Gw_Ew,AVX2+FMA3,0x66 0x0f 0xbc,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
bsrw_Gw_Ew,AVX2+FMA3,0x66 0x0f 0xbd,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
movsbw_Gw_Eb,80386+,0x66 0x0f 0xbe,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
xaddw_Ew_Gw,80486+80387,0x66 0x0f 0xc1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
cmppd_Vpd_Wpd_Ib,SSE2,0x66 0x0f 0xc2 0x00 0x00,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pinsrw_Vdq_Ew_Ib,Pentium2+MMX,0x66 0x0f 0xc4 0x00,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
pextrw_Gd_Udq_Ib,Pentium2+MMX,0x66 0x0f 0xc5,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
shufpd_Vpd_Wpd_Ib,SSE,0x66 0x0f 0xc6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
vmclear_Mq,80386+,0x66 0x0f 0xc7 0x30,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
addsubpd_Vpd_Wpd,SSE3,0x66 0x0f 0xd0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
psrlw_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xd1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
psrld_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xd2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
psrlq_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xd3,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
paddq_Vdq_Wdq,SSE2,0x66 0x0f 0xd4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmullw_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xd5,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
movq_Wq_Vq,AVX,0x66 0x0f 0xd6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmovmskb_Gd_Udq,Pentium2+MMX,0x66 0x0f 0xd7,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
psubusb_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xd8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
psubusw_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xd9,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pminub_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xda,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
pand_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xdb,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
paddusb_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xdc,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
paddusw_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xdd,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmaxub_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xde,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
pandn_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xdf,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pavgb_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xe0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
psraw_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xe1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
psrad_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xe2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
pavgw_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xe3,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
pmulhuw_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xe4,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
pmulhw_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xe5,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
cvttpd2dq_Vq_Wpd,SSE2,0x66 0x0f 0xe6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
movntdq_Mdq_Vdq,SSE2,0x66 0x0f 0xe7,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
psubsb_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xe8,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
psubsw_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xe9,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
pminsw_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xea,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
por_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xeb,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
paddsb_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xec,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
paddsw_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xed,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
pmaxsw_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xee,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
pxor_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xef,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
psllw_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xf1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pslld_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xf2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
psllq_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xf3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pmuludq_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xf4,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
pmaddwd_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xf5,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
psadbw_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xf6,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
maskmovdqu_Vdq_Udq,SSE2,0x66 0x0f 0xf7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
psubb_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xf8,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
psubw_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xf9,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
psubd_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xfa,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
psubq_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xfb,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
paddb_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xfc,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
paddw_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xfd,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
paddd_Vdq_Wdq,Pentium2+MMX,0x66 0x0f 0xfe,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
adcw_Ew_Gw,80386+,0x66 0x11,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
adcw_Gw_Ew,80386+,0x66 0x13,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
adcw_AX_Iw,80386+,0x66 0x15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pushw_SS,80386+,0x66 0x16,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
popw_SS,80386+,0x66 0x17,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
sbbw_Ew_Gw,80386+,0x66 0x19,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sbbw_Gw_Ew,80386+,0x66 0x1b,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
sbbw_AX_Iw,80386+,0x66 0x1d,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pushw_DS,80386+,0x66 0x1e,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
popw_DS,80386+,0x66 0x1f,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
andw_Ew_Gw,80386+,0x66 0x21,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
